Designator,Comment,Value,Footprint,Mid X,Mid Y,Rotation,Layer
C01,CAP NP_C0603_10UF,10uF,C0603,14.85,54.75,270,T
C02,CAP NP_C0603_10UF,10uF,C0603,22.35,54.75,270,T
C03,CAP NP_C0603_10UF,10uF,C0603,29.85,54.75,270,T
C04,CAP NP_C0603_10UF,10uF,C0603,37.35,54.75,270,T
C05,CAP NP_C0603_10UF,10uF,C0603,44.85,54.75,270,T
C06,CAP NP_C0603_10UF,10uF,C0603,52.35,54.75,270,T
C07,CAP NP_C0603_10UF,10uF,C0603,59.85,54.75,270,T
C08,CAP NP_C0603_10UF,10uF,C0603,67.35,54.75,270,T
C09,CAP NP_C0603_10UF,10uF,C0603,74.85,54.75,270,T
C10,CAP NP_C0603_10UF,10uF,C0603,82.35,54.75,270,T
C11,CAP NP_C0603_10UF,10uF,C0603,89.85,54.75,270,T
C12,CAP NP_C0603_0.1UF,0.1uF,C0603,95.85,54.75,90,T
C13,CAP NP_C0603_0.1UF,0.1uF,C0603,95.85,49.75,270,T
C14,CAP NP_C0603_2.2UF,2.2uF,C0603,98.85,49.75,90,T
C15,CAP NP_C0603_0.1UF,0.1uF,C0603,118.35,47.75,270,T
C16,CAP NP_C0603_6PF,6pF,C0603,71.85,44.75,0,T
C17,CAP NP_C0603_10NF,10nF,C0603,80.85,42.75,0,T
C18,CAP NP_C0603_0.1UF,0.1uF,C0603,118.35,42.75,90,T
C19,CAP NP_C0603_0.1UF,0.1uF,C0603,85.35,41.75,90,T
C20,CAP NP_C0603_0.1UF,0.1uF,C0603,97.35,41.75,270,T
C21,CAP NP_C0603_1UF,1uF,C0603,80.85,40.75,0,T
C22,CAP NP_C0603_6PF,6pF,C0603,71.85,38.75,180,T
C23,CAP NP_C0603_0.1UF,0.1uF,C0603,80.85,38.75,0,T
C24,CAP NP_C0603_2.2UF,2.2uF,C0603,109.35,36.75,270,T
C25,CAP NP_C0603_2.2UF,2.2uF,C0603,116.85,36.75,90,T
C26,CAP NP_C0603_22NF,22nF,C0603,118.35,36.75,90,T
C27,CAP NP_C0603_0.1UF,0.1uF,C0603,64.35,36.25,180,T
C28,CAP NP_C0603_0.1UF,0.1uF,C0603,64.35,34.75,180,T
C29,CAP NP_C0603_4.7UF,4.7uF,C0603,64.35,33.25,180,T
C30,CAP NP_C0603_33PF,33pF,C0603,112.35,31.75,270,T
C31,CAP NP_C0805_10UF/25V,10uF/25V,C0805,114.35,31.75,270,T
C32,CAP NP_C0603_0.1UF,0.1uF,C0603,34.35,28.75,90,T
C33,CAP NP_C0603_0.1UF,0.1uF,C0603,50.85,28.75,270,T
C34,CAP NP_C0603_0.1UF,0.1uF,C0603,85.35,27.75,90,T
C35,CAP NP_C0603_0.1UF,0.1uF,C0603,95.85,27.75,270,T
C36,CAP NP_C0603_0.1UF,0.1uF,C0603,114.35,25.75,90,T
C37,CAP NP_C0603_0.1UF,0.1uF,C0603,71.85,24.25,90,T
C38,CAP NP_C1206_4.7UF/50V,4.7uF/50V,C1206,111.35,18.25,90,T
C39,CAP NP_C0805_2.2UF/50V,2.2uF/50V,C0805,103.35,13.75,180,T
D01,LED_LED-3MM_GREEN,GREEN,LED-3MM,34.35,43.75,90,T
D02,LED_LED-3MM_GREEN,GREEN,LED-3MM,41.85,43.75,90,T
D03,LED_LED-3MM_YELLOW,YELLOW,LED-3MM,49.35,43.75,90,T
D04,DIODE TVS_SMA_SMAJ36CA,SMAJ36CA,SMA,91.35,39.75,270,T
D05,DIODE_SOD-323_1N4148WS,1N4148WS,SOD-323,94.35,37.75,90,T
D06,DIODE_SOD-323_1N4148WS,1N4148WS,SOD-323,8.85,33.25,180,T
D07,DIODE_SOD-323_1N4148WS,1N4148WS,SOD-323,20.85,33.25,180,T
D08,DIODE TVS_SMA_SMAJ36CA,SMAJ36CA,SMA,5.85,27.25,0,T
D09,DIODE TVS_SMA_SMAJ36CA,SMAJ36CA,SMA,17.85,27.25,0,T
D10,DIODE TVS_SMA_SMAJ36CA,SMAJ36CA,SMA,91.35,25.75,270,T
D11,DIODE ZENER_SOD-323_MZT52C3V6S,MZT52C3V6S,SOD-323,106.35,25.75,90,T
D12,DIODE_SOD-323_1N4148WS,1N4148WS,SOD-323,94.35,23.75,90,T
D13,DIODE SCHOTTKY_SMA_SS16,SS16,SMA,106.35,20.25,180,T
D14,LED_BI_CA_LED-3MM-2_LED_BI_CA,LED_BI_CA,LED-3MM-2,16.35,18.25,270,T
D15,LED_BI_CA_LED-3MM-2_LED_BI_CA,LED_BI_CA,LED-3MM-2,23.85,18.25,270,T
D16,LED_BI_CA_LED-3MM-2_LED_BI_CA,LED_BI_CA,LED-3MM-2,31.35,18.25,270,T
D17,LED_LED-3MM_GREEN,GREEN,LED-3MM,38.85,18.25,90,T
D18,LED_LED-3MM_GREEN,GREEN,LED-3MM,46.35,18.25,90,T
D19,LED_LED-3MM_GREEN,GREEN,LED-3MM,53.85,18.25,90,T
D20,LED_LED-3MM_GREEN,GREEN,LED-3MM,61.35,18.25,90,T
D21,LED_LED-3MM_GREEN,GREEN,LED-3MM,68.85,18.25,90,T
D22,LED_LED-3MM_GREEN,GREEN,LED-3MM,76.35,18.25,90,T
D23,DIODE TVS_SMA_SMAJ36CA,SMAJ36CA,SMA,114.35,18.25,90,T
D24,DIODE SCHOTTKY_SMA_SS16,SS16,SMA,117.35,18.25,270,T
D25,TVS_BD_SOT23-3_PSM712,PSM712,SOT23-3,46.35,12.25,90,T
F01,FUSE_PTC-5R1_JK250-060,JK250-060,PTC-5R1,116.85,75.25,270,T
F02,FUSE_R2010_MSMD050-60V,MSMD050-60V,R2010,106.35,16.75,180,T
J01,CONN RECT 13_CON7R62MM-13P_AC22,AC220V SOCKET,CON7R62MM-13P,61.35,83.5,180,T
J02,CONN PCB 4_XH-4A_DBG,DBG,XH-4A,4.35,48.25,90,T
J03,CONN PCB 4_XH-4A_SWD,SWD,XH-4A,10.35,48.25,90,T
J04,CONN SOCKET 16_CON5MM-16P_MISCE,Miscellaneous,CON5MM-16P,56.85,4.75,0,T
L01,INDUCTOR_R0603_CBG160808U600T,CBG160808U600T,R0603,80.85,44.75,180,T
L02,INDUCTOR_INDC40_SWPA4012S100MT,SWPA4012S100MT,INDC40,118.35,25.75,90,T
LS01,BUZZER_BZ09B_BZ09B,BZ09B,BZ09B,40.35,27.25,0,T
Q01,NMOS_SOT23-3_2N7002K,2N7002K,SOT23-3,95.85,45.75,180,T
Q02,PMOS_SOT23-3_BSS84LT1G,BSS84LT1G,SOT23-3,97.35,37.75,0,T
Q03,NMOS_SOT23-3_2N7002K,2N7002K,SOT23-3,95.85,31.75,180,T
Q04,NMOS_SOT23-3_2N7002K,2N7002K,SOT23-3,46.65,25.75,90,T
Q05,PMOS_SOT23-3_BSS84LT1G,BSS84LT1G,SOT23-3,97.35,23.75,0,T
R01,RES_R2010_220K,220K,R2010,15.63,71.75,90,T
R02,RES_R2010_220K,220K,R2010,23.25,71.75,90,T
R03,RES_R2010_220K,220K,R2010,30.87,71.75,90,T
R04,RES_R2010_220K,220K,R2010,38.49,71.75,90,T
R05,RES_R2010_220K,220K,R2010,46.11,71.75,90,T
R06,RES_R2010_220K,220K,R2010,53.73,71.75,90,T
R07,RES_R2010_220K,220K,R2010,61.35,71.75,90,T
R08,RES_R2010_220K,220K,R2010,68.97,71.75,90,T
R09,RES_R2010_220K,220K,R2010,76.59,71.75,90,T
R10,RES_R2010_220K,220K,R2010,84.21,71.75,90,T
R11,RES_R2010_220K,220K,R2010,91.83,71.75,90,T
R12,RES_R2010_220K,220K,R2010,108.35,71.75,90,T
R13,RES_R2010_220K,220K,R2010,111.55,71.75,90,T
R14,RES_R0603_100K,100K,R0603,16.35,54.75,90,T
R15,RES_R0603_1K,1K,R0603,17.85,54.75,270,T
R16,RES_R0603_100K,100K,R0603,23.85,54.75,90,T
R17,RES_R0603_1K,1K,R0603,25.35,54.75,270,T
R18,RES_R0603_100K,100K,R0603,31.35,54.75,90,T
R19,RES_R0603_1K,1K,R0603,32.85,54.75,270,T
R20,RES_R0603_100K,100K,R0603,39.35,54.75,90,T
R21,RES_R0603_1K,1K,R0603,41.35,54.75,270,T
R22,RES_R0603_100K,100K,R0603,46.35,54.75,90,T
R23,RES_R0603_1K,1K,R0603,47.85,54.75,270,T
R24,RES_R0603_100K,100K,R0603,53.85,54.75,90,T
R25,RES_R0603_1K,1K,R0603,55.35,54.75,270,T
R26,RES_R0603_100K,100K,R0603,61.35,54.75,90,T
R27,RES_R0603_1K,1K,R0603,62.85,54.75,270,T
R28,RES_R0603_100K,100K,R0603,68.85,54.75,90,T
R29,RES_R0603_1K,1K,R0603,70.35,54.75,270,T
R30,RES_R0603_100K,100K,R0603,76.35,54.75,90,T
R31,RES_R0603_1K,1K,R0603,77.85,54.75,270,T
R32,RES_R0603_100K,100K,R0603,83.85,54.75,90,T
R33,RES_R0603_1K,1K,R0603,85.35,54.75,270,T
R34,RES_R0603_100K,100K,R0603,91.35,54.75,90,T
R35,RES_R0603_1K,1K,R0603,92.85,54.75,270,T
R36,RES_R0603_1K,1K,R0603,97.35,54.75,90,T
R37,RES_R0603_27K,27K,R0603,98.85,54.75,90,T
R38,RES_R0603_3K,3K,R0603,100.35,54.75,270,T
R39,RES_R0603_1K,1K,R0603,97.35,49.75,270,T
R40,RES_R0603_1K,1K,R0603,100.35,49.75,270,T
R41,RES_R0603_100R,100R,R0603,16.35,48.25,0,T
R42,RES_R0603_1K,1K,R0603,115.35,47.75,90,T
R43,RES_R0603_50R,50R,R0603,116.85,47.75,270,T
R44,RES_R0603_100R,100R,R0603,16.35,46.75,0,T
R45,RES_R0603_1K,1K,R0603,91.35,46.75,0,T
R46,RES_R0603_100R,100R,R0603,16.35,45.25,0,T
R47,RES_R0603_10K,10K,R0603,91.35,44.75,0,T
R48,RES_R0603_10K,10K,R0603,115.35,42.75,270,T
R49,RES_R0603_10K,10K,R0603,116.85,42.75,90,T
R50,RES_R0603_100K,100K,R0603,94.35,41.75,270,T
R51,RES_R0603_100K,100K,R0603,95.85,41.75,90,T
R52,RES_R0603_1K,1K,R0603,34.35,40.75,180,T
R53,RES_R0603_1K,1K,R0603,41.85,40.75,180,T
R54,RES_R0603_1K,1K,R0603,49.35,40.75,180,T
R55,RES_R2010_100R,100R,R2010,88.35,39.75,90,T
R56,RES_R0603_30K,30K,R0603,8.85,37.75,0,T
R57,RES_R0603_30K,30K,R0603,20.85,37.75,0,T
R58,RES_R0603_1K,1K,R0603,85.35,37.75,90,T
R59,RES_R0603_10K,10K,R0603,115.35,36.75,270,T
R60,RES_R0603_1K,1K,R0603,8.85,36.25,180,T
R61,RES_R0603_1K,1K,R0603,20.85,36.25,180,T
R62,RES_R0603_1K,1K,R0603,71.85,36.25,180,T
R63,RES_R0603_20K,20K,R0603,8.85,34.75,180,T
R64,RES_R0603_20K,20K,R0603,20.85,34.75,180,T
R65,RES_R0603_1K,1K,R0603,71.85,34.75,180,T
R66,RES_R0603_1K,1K,R0603,71.85,33.25,180,T
R67,RES_R0603_1K,1K,R0603,91.35,32.75,0,T
R68,RES_R0603_10K,10K,R0603,64.35,31.75,0,T
R69,RES_R0603_1K,1K,R0603,71.85,31.75,180,T
R70,RES_R0603_20K,20K,R0603,109.35,31.75,90,T
R71,RES_R0603_100K,100K,R0603,110.85,31.75,90,T
R72,RES_R0603_10K,10K,R0603,91.35,30.75,0,T
R73,RES_R0603_10K,10K,R0603,46.35,30.25,270,T
R74,RES_R0603_1K,1K,R0603,47.85,30.25,270,T
R75,RES_R0603_10K,10K,R0603,32.85,28.75,90,T
R76,RES_R0603_10K,10K,R0603,52.35,28.75,270,T
R77,RES_R0603_100K,100K,R0603,94.35,27.75,270,T
R78,RES_R0603_100K,100K,R0603,97.35,27.75,90,T
R79,RES_R2010_100R,100R,R2010,88.35,25.75,90,T
R80,RES_R0603_510K,510K,R0603,107.85,25.75,90,T
R81,RES_R0603_NF,NF,R0603,70.35,24.25,90,T
R82,RES_R0603_NF,NF,R0603,73.35,24.25,90,T
R83,RES_R0603_1K,1K,R0603,85.35,23.75,90,T
R84,RES_R0603_1.2K,1.2K,R0603,19.35,18.25,270,T
R85,RES_R0603_1K,1K,R0603,20.85,18.25,270,T
R86,RES_R0603_1.2K,1.2K,R0603,26.85,18.25,270,T
R87,RES_R0603_1K,1K,R0603,28.35,18.25,270,T
R88,RES_R0603_1.2K,1.2K,R0603,34.35,18.25,270,T
R89,RES_R0603_1K,1K,R0603,35.85,18.25,270,T
R90,RES_R0603_1K,1K,R0603,41.85,18.25,270,T
R91,RES_R0603_1K,1K,R0603,43.35,18.25,270,T
R92,RES_R0603_1K,1K,R0603,56.85,18.25,270,T
R93,RES_R0603_1K,1K,R0603,58.35,18.25,270,T
R94,RES_R0603_1K,1K,R0603,71.85,18.25,270,T
R95,RES_R0603_1K,1K,R0603,73.35,18.25,270,T
R96,RES_R0805_2R,2R,R0805,107.85,13.75,180,T
R97,RES_R2010_120R,120R,R2010,40.35,12.25,180,T
R98,RES_R2010_22R,22R,R2010,52.35,12.25,180,T
R99,RES_R2010_22R,22R,R2010,59.85,12.25,180,T
R100,RES_R2010_220K,220K,R2010,91.83,75.75,270,B
R101,RES_R2010_220K,220K,R2010,84.21,75.75,270,B
R102,RES_R2010_220K,220K,R2010,76.59,75.75,270,B
R103,RES_R2010_220K,220K,R2010,68.97,75.75,270,B
R104,RES_R2010_220K,220K,R2010,61.35,75.75,270,B
R105,RES_R2010_220K,220K,R2010,53.73,75.75,270,B
R106,RES_R2010_220K,220K,R2010,46.11,75.75,270,B
R107,RES_R2010_220K,220K,R2010,38.49,75.75,270,B
R108,RES_R2010_220K,220K,R2010,30.87,75.75,270,B
R109,RES_R2010_220K,220K,R2010,23.25,75.75,270,B
R110,RES_R2010_220K,220K,R2010,15.63,75.75,270,B
R111,RES_R2010_220K,220K,R2010,102.55,71.75,270,B
R112,RES_R2010_220K,220K,R2010,99.35,71.75,270,B
SW01,SW-PB-2_SW-3X6_SW-PB-2,SW-PB-2,SW-3X6,76.35,40.75,270,T
SW02,SW SPST_DIP-1X2_SW SPST,SW SPST,DIP-1X2,13.35,5.75,0,T
SW03,SW DIP-4_DIP-4X2_SW DIP-4,SW DIP-4,DIP-4X2,104.85,5.75,0,T
TP01,TP_TP1_TP,TP,TP1,91.068,51.116,0,T
TP02,TP_TP1_TP,TP,TP1,116.85,50.75,0,T
TP03,TP_TP1_TP,TP,TP1,112.85,43.75,0,T
TP04,TP_TP1_TP,TP,TP1,19.85,41.75,0,T
TP05,TP_TP1_TP,TP,TP1,99.85,40.25,0,T
TP06,TP_TP1_TP,TP,TP1,56.35,38.75,0,T
TP07,TP_TP1_TP,TP,TP1,107.35,37.75,0,T
TP08,TP_TP1_TP,TP,TP1,119.85,30.25,0,T
TP09,TP_TP1_TP,TP,TP1,68.85,12.25,0,T
TP10,TP_TP1_TP,TP,TP1,95.35,17.25,0,T
TP11,TP_TP1_TP,TP,TP1,112.85,2.75,0,T
U01,EL354_SOP-4_EL354,EL354,SOP-4,15.35,61.75,270,T
U02,EL354_SOP-4_EL354,EL354,SOP-4,23.35,61.75,270,T
U03,EL354_SOP-4_EL354,EL354,SOP-4,30.87,61.75,270,T
U04,EL354_SOP-4_EL354,EL354,SOP-4,38.49,61.75,270,T
U05,EL354_SOP-4_EL354,EL354,SOP-4,46.11,61.75,270,T
U06,EL354_SOP-4_EL354,EL354,SOP-4,53.73,61.75,270,T
U07,EL354_SOP-4_EL354,EL354,SOP-4,61.35,61.75,270,T
U08,EL354_SOP-4_EL354,EL354,SOP-4,68.97,61.75,270,T
U09,EL354_SOP-4_EL354,EL354,SOP-4,76.59,61.75,270,T
U10,EL354_SOP-4_EL354,EL354,SOP-4,84.21,61.75,270,T
U11,EL354_SOP-4_EL354,EL354,SOP-4,91.83,61.75,270,T
U12,ZMPT107_DIP-16R3X7R2_ZMPT107,ZMPT107,DIP-16R3X7R2,107.85,57.75,270,T
U13,LM358_SOIC-8_LMV358,LMV358,SOIC-8,107.85,43.75,270,T
U14,STM32F030C8_LQFP-48_(S1+S2)_STM,STM32F030C8,LQFP-48,61.35,43.25,90,T
U15,RT9193_SOT23-5_RT9193-33GB,RT9193-33GB,SOT23-5,112.35,36.75,270,T
U16,EL354_SOP-4_EL354,EL354,SOP-4,4.35,34.75,90,T
U17,EL354_SOP-4_EL354,EL354,SOP-4,16.35,34.75,90,T
U18,74HC595_TSSOP-16_74HC595,74HC595,TSSOP-16,28.35,27.25,0,T
U19,74HC595_TSSOP-16_74HC595,74HC595,TSSOP-16,56.85,27.25,0,T
U20,SP485_SOIC-8_SP3485,SP3485,SOIC-8,65.85,25.75,180,T
U21,MP2451_SOT23-6_MP2451,MP2451,SOT23-6,111.35,25.75,90,T
Y01,CRYSTAL-1_SMD3225-4_16MHZ,16MHz,SMD3225-4,71.85,41.75,270,T
